gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
1,2,75.0,0,0,90,0,275.9175302774101,1
1,3,55.0,0,0,60,0,252.33236448856601,1
1,3,45.0,0,0,60,0,392.2536402304349,1
1,1,85.0,1,0,60,0,401.14268354593736,1
0,2,15.0,0,0,60,0,436.126946492147,1
0,2,35.0,0,0,60,0,67.27128103441288,0
1,2,45.0,1,0,60,0,332.46421996178117,1
0,2,55.0,0,0,60,1,386.2591237881948,1
1,2,95.0,0,0,120,0,338.1068784617861,1
1,2,35.0,0,0,60,0,287.11019792781394,1
0,2,55.0,0,0,60,1,335.7576695988259,1
1,1,45.0,0,0,120,0,160.72365074303866,0
1,3,55.0,1,0,60,0,308.14421226950617,1
0,3,35.0,0,0,60,0,400.60919552833326,1
0,2,95.0,0,0,120,0,271.5717334960036,1
1,1,85.0,0,0,180,1,402.51938461508036,1
0,1,15.0,0,0,60,0,51.71136389034476,0
1,1,95.0,0,0,120,0,334.5995698393426,1
0,1,45.0,1,0,120,0,495.3344406163456,1
0,1,45.0,0,0,120,0,86.7623982124188,0
1,1,45.0,0,0,60,0,325.7742489317829,1
0,1,45.0,0,0,60,0,432.70986410487916,1
1,2,75.0,0,0,60,0,325.8941790762047,1
1,2,5.0,0,0,60,0,376.7533208448601,1
1,1,25.0,1,0,60,0,303.3720593516904,1
1,1,25.0,1,0,60,0,372.7027203879627,1
1,1,5.0,0,0,150,0,282.033204192726,1
1,2,15.0,0,0,60,0,24.407892473274536,0
1,2,45.0,0,0,60,0,37.4005227005851,0
0,2,65.0,0,0,120,0,435.0426001510666,1
1,1,15.0,0,0,60,0,235.34064370589095,0
1,2,65.0,0,0,60,0,284.67464223074614,1
1,2,25.0,0,0,60,0,320.8777249783252,1
1,1,65.0,0,0,120,0,81.00503866556227,0
1,1,15.0,1,0,60,0,44.526047439037505,0
1,1,25.0,0,0,90,0,28.218305211861423,0
1,1,75.0,1,0,120,0,369.0451425710405,1
1,1,45.0,0,0,60,0,13.139920009406092,0
1,2,35.0,1,0,60,0,115.77803576414273,0
1,1,5.0,1,0,90,1,227.336180111475,0
1,1,85.0,1,0,60,0,287.35187575417575,0
1,2,75.0,0,0,120,0,387.5079674260225,1
1,2,65.0,0,0,60,0,388.9980006102056,1
0,1,15.0,0,0,90,0,301.2421083762216,1
0,0,55.0,1,0,210,0,11.803502671464601,0
1,2,85.0,0,0,120,0,37.005369020629495,0
1,2,45.0,0,0,120,0,45.42918035352803,0
1,1,95.0,1,0,120,0,282.1499182508302,0
1,2,5.0,0,0,60,0,540.6264229405075,0
0,2,75.0,0,0,120,0,386.1960205707454,1
1,3,15.0,0,0,90,0,378.34876422951135,1
1,2,45.0,0,0,60,0,267.26619533005976,1
1,2,5.0,0,0,90,0,281.45378708729424,1
1,2,45.0,0,0,120,1,358.0133879231456,1
1,1,75.0,1,0,90,0,390.85129739555794,1
0,2,65.0,1,0,60,0,310.1408196910784,1
1,2,5.0,0,0,120,0,54.520427949679394,0
1,1,85.0,0,0,90,0,507.66095399361575,1
0,2,5.0,0,0,60,0,398.88056357758074,1
1,1,35.0,1,0,60,0,269.1352968236572,1
1,4,55.0,0,0,120,0,235.18477621144882,1
1,1,25.0,0,0,60,0,481.3363636427221,1
0,3,5.0,0,0,90,0,401.89434215214425,1
1,2,75.0,0,0,60,0,372.6470440365591,1
1,2,45.0,1,0,60,0,371.6283999002485,1
1,2,55.0,0,0,120,0,306.7793438902853,1
1,2,45.0,0,0,120,0,440.24181449859765,1
1,2,55.0,0,0,90,0,152.726550017416,0
1,2,65.0,0,0,210,0,31.392704121155266,0
1,2,35.0,1,0,60,0,372.61985895344407,1
1,1,55.0,0,0,180,0,154.8011926737504,0
1,2,35.0,1,0,120,0,305.04062268073324,1
1,1,45.0,0,0,60,0,70.80149611188514,0
1,1,15.0,0,0,120,1,29.34672007401989,0
1,2,35.0,1,0,120,0,345.4498682491517,1
0,1,5.0,1,0,90,0,60.14811152569185,0
1,1,35.0,0,0,60,0,23.872813381614122,0
1,2,15.0,0,0,60,0,415.463832079599,1
1,2,75.0,0,0,120,0,344.73989057888986,1
1,1,15.0,0,0,120,1,17.05953057011614,0
1,3,75.0,0,0,60,0,39.86200687166585,0
1,1,25.0,0,0,60,0,72.44137320998857,0
1,0,25.0,0,0,150,0,3.7852400621416766,0
1,2,15.0,0,0,120,0,0.0,0
0,1,35.0,0,0,120,0,371.9904042159426,1
1,2,65.0,0,0,60,1,52.72727976699493,0
1,2,5.0,0,0,120,1,338.9070196476589,1
1,2,65.0,0,0,90,0,98.15304002020305,0
0,2,55.0,0,0,60,0,63.179429542906036,0
1,2,75.0,0,0,90,0,334.06261140158057,1
0,2,55.0,0,0,120,1,300.60186457671625,1
0,1,85.0,1,0,120,0,303.6493605077606,1
1,2,95.0,0,0,60,1,300.41513626704267,1
1,2,25.0,0,0,60,0,274.61172615537134,1
1,1,95.0,0,0,60,0,58.01260677214832,0
1,2,85.0,0,0,60,0,5.64907850114405,0
1,1,35.0,0,0,60,0,436.2580152917469,1
0,3,15.0,0,0,60,0,37.927630572594474,0
1,1,55.0,0,0,60,0,426.26716269245935,1
1,2,95.0,0,0,60,0,453.8470220211146,1
0,2,15.0,0,0,120,0,196.86920125571572,0
1,2,65.0,0,0,180,0,52.5642253658975,0
1,1,45.0,0,0,120,0,270.84396295370874,1
1,1,35.0,0,0,120,1,353.11903551223094,0
1,2,75.0,0,0,90,0,394.26492087578936,1
1,2,45.0,0,0,60,0,432.6808896308866,1
1,1,5.0,0,0,120,0,286.54322155308137,1
1,1,15.0,0,0,60,0,269.691320728395,1
1,1,65.0,0,0,90,0,355.1920352883165,1
1,1,35.0,0,0,60,0,275.7335390653771,1
1,1,85.0,0,0,90,0,261.07156196228635,1
0,1,15.0,0,0,120,0,334.0191739835108,1
1,1,15.0,0,0,120,0,33.498735054138066,0
0,3,45.0,0,0,120,0,128.9635680794657,0
1,1,5.0,0,0,60,0,437.74435196171197,1
1,2,85.0,0,0,150,0,322.32886290631586,1
1,1,45.0,0,0,120,0,84.46029185338517,0
1,3,25.0,0,0,60,0,296.22302650794694,1
1,2,55.0,0,0,60,0,349.30836368543015,1
1,2,95.0,0,0,120,0,75.65436568916594,0
1,2,65.0,0,0,120,0,303.47069987287966,1
0,2,35.0,0,0,90,0,303.1286036802606,1
1,2,25.0,0,0,120,1,120.40365464927886,0
1,2,55.0,0,0,120,0,60.67069697390769,0
1,1,85.0,0,0,150,1,278.4538335888477,1
1,2,45.0,0,0,120,0,514.5497809263965,1
1,2,95.0,0,0,90,0,257.65271797717213,1
1,1,35.0,0,0,60,0,1.327375232591929,0
1,2,55.0,0,0,60,0,631.6795991880845,1
1,1,5.0,1,0,60,1,46.907868376722895,0
1,2,15.0,0,0,60,0,388.3333395715083,1
1,2,65.0,0,0,120,0,18.19986092446486,0
1,1,55.0,0,0,60,0,173.31547351430336,0
1,1,5.0,0,0,120,0,293.93592145241024,1
1,1,95.0,0,0,60,0,0.0,0
1,1,85.0,0,0,60,0,0.0,0
1,1,15.0,0,0,60,0,28.588397513070326,0
1,1,75.0,0,0,120,0,309.1229876719185,1
1,2,5.0,0,0,150,1,61.88125907719732,0
1,1,15.0,1,0,60,0,0.0,0
1,1,45.0,0,0,60,0,314.254627986117,1
0,2,15.0,0,0,120,0,78.54858740092081,0
1,1,35.0,1,0,90,0,336.67939989710027,1
1,2,65.0,0,0,120,0,112.85813744954336,0
1,3,65.0,1,0,60,0,32.452484427312825,0
0,2,75.0,0,0,240,1,40.03857984087677,0
1,2,95.0,0,0,120,0,30.617163645879327,0
1,1,85.0,1,0,60,0,323.166937866315,0
1,1,55.0,0,0,120,0,325.6900904483147,1
0,3,25.0,0,0,60,0,327.76445271435784,1
1,1,5.0,0,0,60,0,377.86994183158777,1
1,1,35.0,0,0,60,0,242.4709014535588,1
1,0,35.0,0,0,120,0,1.3145341380123985,0
1,2,15.0,0,0,60,0,275.0050629799153,1
1,1,15.0,0,0,90,0,439.7256968324456,1
1,2,75.0,0,0,120,0,393.5065126636332,0
1,1,35.0,0,0,120,0,472.6231342751159,1
0,2,5.0,0,0,60,0,122.71686343542429,0
1,2,45.0,0,0,60,0,136.4273845325371,0
0,2,65.0,0,0,120,0,335.7493650063166,1
1,2,65.0,0,0,90,1,49.2702226913107,0
1,1,55.0,0,0,60,0,4.375464849835656,0
1,3,95.0,0,0,120,0,398.5346588825998,1
1,1,5.0,0,0,120,0,348.3687461985548,1
0,2,85.0,0,0,90,0,232.55784163694244,1
1,2,35.0,1,0,60,0,165.41717756454392,0
1,1,35.0,0,0,60,0,32.41352429622807,0
1,1,55.0,0,0,120,0,28.830983025707692,0
1,2,45.0,0,0,60,0,33.018964680146624,0
1,1,95.0,0,0,120,0,280.0240379289234,1
1,2,35.0,0,0,90,0,346.66616044890185,1
1,2,75.0,0,0,60,0,121.16699271738008,0
1,2,35.0,0,0,90,0,0.0,0
1,1,65.0,1,0,60,0,99.38406172767596,0
0,2,15.0,0,0,60,0,160.8270596818418,0
1,2,75.0,0,0,120,0,342.11975986493286,1
0,1,35.0,0,0,120,0,181.73043255405628,0
1,1,85.0,0,0,120,0,40.85481640951381,0
0,2,25.0,0,0,120,0,145.50363924746716,0
0,2,55.0,0,0,120,0,307.92827358496487,1
0,2,85.0,0,0,60,0,117.56064491557287,0
1,2,45.0,0,0,150,0,55.38083405775976,0
1,1,25.0,0,0,120,0,399.3361306829106,1
1,1,65.0,0,0,60,0,123.77690354128114,0
1,2,15.0,0,0,60,0,323.2398911044575,1
0,1,5.0,1,0,120,0,157.23582391581982,0
1,2,35.0,0,0,90,0,242.5009163940137,1
1,1,45.0,0,0,60,0,584.7990618082907,1
1,1,85.0,0,0,60,0,4.8304589153964805,0
1,2,75.0,0,0,120,0,172.5520599575336,1
1,2,5.0,0,0,60,0,269.72673459906423,1
1,2,45.0,0,0,60,0,82.2481039779081,0
1,3,75.0,0,0,120,0,320.849370318368,1
1,1,85.0,0,0,120,0,25.389831668460907,0
1,1,35.0,0,0,120,0,132.88106582716068,0
1,2,75.0,1,0,120,0,43.54897977904622,0
1,1,35.0,0,0,150,0,47.637535684973706,0
1,1,25.0,1,0,120,0,112.50690328977952,0
1,2,45.0,0,0,120,0,6.994105262112405,0
0,4,85.0,0,0,60,0,129.29691024557525,0
1,2,35.0,1,0,60,0,392.8348574546588,1
1,2,35.0,0,0,60,0,277.0113620330399,1
1,2,75.0,0,0,60,0,303.27253018355526,1
1,2,65.0,0,0,120,0,319.8369259878105,1
1,1,75.0,0,0,90,0,373.8794762215816,1
1,1,35.0,0,0,120,0,360.4333886093262,1
1,1,55.0,0,0,60,0,285.9455743966128,1
1,2,45.0,0,0,60,0,100.01741066629292,0
1,1,45.0,0,0,60,0,395.02803810512313,1
1,3,35.0,0,0,60,0,88.12112273728953,0
0,2,25.0,1,0,60,0,37.390333511231134,0
1,2,85.0,0,0,150,1,240.54864285056243,0
1,2,15.0,0,0,60,0,64.85615023727792,0
0,1,25.0,0,0,120,0,5.307778936747395,0
1,1,5.0,0,0,90,0,318.9758382071844,1
1,1,45.0,0,0,60,0,326.8103176437627,1
1,1,95.0,0,0,60,0,330.72753559162317,1
0,2,15.0,0,0,60,0,13.471389228027112,0
1,2,85.0,0,0,90,0,463.3402973688182,1
1,1,85.0,0,0,60,0,292.44038057433613,1
1,2,65.0,0,0,60,0,418.48430547477653,1
1,2,95.0,1,0,120,0,58.245506268690214,0
1,2,35.0,0,0,60,0,325.4995180300125,0
1,2,95.0,0,0,60,0,35.58883070936221,0
1,2,15.0,0,0,60,1,308.1735338282912,1
1,3,55.0,0,0,90,0,213.73362568021145,0
1,2,75.0,0,0,120,0,341.77592363829257,1
0,1,65.0,1,0,60,0,167.55714858140453,0
1,2,35.0,0,0,60,0,279.710618810175,1
1,3,65.0,0,0,60,0,318.5235148654131,1
1,1,25.0,1,0,60,0,292.7564286938665,1
1,2,75.0,0,0,60,0,289.5902885220197,1
1,2,15.0,0,0,60,0,58.79080125717339,0
0,1,25.0,1,0,150,0,306.41903378644963,1
1,1,95.0,1,0,60,0,239.63337795552656,1
1,2,85.0,0,0,120,0,66.98246554583812,0
1,3,25.0,0,0,120,0,273.1363400280132,1
1,1,85.0,1,0,120,0,53.07206509269898,0
0,1,65.0,0,0,60,1,425.2059934099874,1
1,1,55.0,0,0,90,0,82.03262524244931,0
1,1,65.0,0,0,60,0,364.1656697167656,1
1,2,65.0,0,0,60,0,79.37414169101409,0
0,2,75.0,0,0,60,0,464.5075823803736,1
1,2,85.0,0,0,60,0,405.1228674997036,1
1,2,55.0,0,0,120,0,37.28238881635454,0
1,1,55.0,1,0,60,0,427.23505957311824,1
1,1,15.0,0,0,120,0,48.76259587002149,0
1,2,45.0,0,0,120,0,296.37161181005445,1
1,2,65.0,0,0,60,0,53.75384095784709,0
1,1,35.0,0,0,60,0,296.77228857007117,1
0,1,25.0,1,0,60,1,62.57975628769537,0
1,1,5.0,0,0,60,0,41.61095424415582,0
1,1,65.0,1,0,60,0,67.38262330020939,0
0,2,45.0,0,0,120,0,230.77359003481791,1
1,1,15.0,0,0,120,0,326.7370447681749,0
1,1,15.0,0,0,90,0,344.3206832525789,1
1,1,95.0,0,0,60,0,75.36079834445559,0
1,1,95.0,1,0,60,0,306.1753198222832,1
1,3,55.0,0,0,90,0,115.21859288055649,0
1,1,35.0,0,0,90,0,45.65228847834447,0
1,1,25.0,0,0,240,0,23.950327013686056,0
0,2,75.0,0,0,90,0,318.7883928420947,1
0,1,55.0,0,0,60,0,101.60318871174051,0
1,2,15.0,0,0,60,0,70.67598648796036,0
1,2,55.0,0,0,120,0,370.9096832284577,1
1,2,75.0,0,0,120,0,293.5231413921078,1
1,1,15.0,0,0,60,0,358.78765224876787,1
1,1,15.0,0,0,60,0,403.16252474394315,1
1,2,95.0,0,0,60,0,335.1852186695563,1
1,3,15.0,0,0,60,0,385.6070085723072,1
1,1,15.0,0,0,90,1,302.14791767330456,1
1,2,25.0,0,0,60,0,50.36818657232357,0
1,2,25.0,0,0,60,1,365.051566669813,1
1,1,35.0,0,0,60,1,97.20960546097368,0
1,1,65.0,0,0,90,0,294.9918698619056,1
1,2,45.0,1,0,120,0,41.97779772710635,0
1,3,5.0,0,0,120,0,0.0,0
1,3,35.0,1,0,90,0,196.14349278464383,0
1,0,15.0,0,0,120,0,23.280760693310498,0
0,3,55.0,1,0,60,0,283.9651586150572,1
1,1,35.0,0,0,240,0,51.581254642882406,0
1,1,65.0,0,0,60,1,63.86229926935837,0
1,1,95.0,1,0,60,0,167.96347822080955,0
1,1,75.0,1,0,60,0,442.0407662777465,1
0,4,95.0,1,0,60,0,53.259249333249656,0
1,1,55.0,1,0,60,0,307.4416524756395,1
1,3,85.0,0,0,90,0,20.71690852958739,0
1,3,25.0,1,0,60,0,12.622507287553484,0
1,2,65.0,0,0,60,0,359.0106762113716,0
1,1,25.0,0,0,60,0,62.36516558378325,0
1,2,95.0,0,0,120,0,298.9012476918336,1
1,2,85.0,0,0,60,0,449.15402403149847,1
1,1,85.0,0,0,120,0,413.96464835503684,1
0,2,65.0,0,0,120,0,13.232830901735628,0
1,1,15.0,0,0,60,0,18.181876124660953,0
1,2,85.0,0,0,60,0,386.32884616479066,0
1,1,25.0,0,0,60,0,33.25,0
1,1,95.0,0,0,120,0,43.796229627193966,0
1,1,5.0,0,0,90,1,488.193401871145,1
1,2,35.0,0,0,120,0,368.24868450351545,1
0,1,35.0,0,0,60,0,151.6697774646959,0
0,3,75.0,0,0,60,0,274.0602217965095,1
1,1,5.0,0,0,60,0,301.433188369837,0
1,1,45.0,0,0,120,0,84.62905069352206,0
0,1,65.0,0,0,120,1,88.4299402382144,0
1,1,15.0,0,0,120,0,27.639371780677,0
1,1,15.0,0,0,60,0,164.61121159980166,0
0,2,35.0,0,0,90,0,263.4253942043852,1
1,1,5.0,0,0,60,0,318.41511202064225,1
1,1,75.0,0,0,60,0,351.68845325286077,1
1,2,75.0,0,0,60,0,50.79465113339482,0
1,2,45.0,0,0,120,0,245.0620629078638,1
1,2,55.0,0,0,120,0,19.40843888621648,0
1,1,65.0,0,0,120,0,444.37377048506653,1
0,2,25.0,0,0,120,0,43.54362043255585,0
1,3,45.0,1,0,120,0,0.0,0
1,2,35.0,0,0,120,0,417.4946856233265,1
1,2,55.0,0,0,60,0,26.67083646995203,0
1,3,85.0,1,0,60,0,317.6768757250648,1
1,1,75.0,1,0,150,0,48.064788518894574,0
0,3,85.0,0,0,60,0,323.6012135260624,1
1,2,15.0,0,0,90,0,170.1294689962749,0
1,2,35.0,0,0,60,0,96.32745500389895,0
1,1,5.0,1,0,60,0,350.4964825645315,1
1,2,45.0,0,0,120,1,71.85053765561912,0
0,2,45.0,0,0,120,0,274.4980600857573,1
1,1,15.0,0,0,60,0,351.61290970353514,1
1,2,15.0,0,0,60,0,491.43833099939934,1
1,1,95.0,0,0,120,1,355.8769666865793,1
1,2,35.0,1,0,120,0,371.4967618434761,1
1,1,25.0,0,0,180,0,67.8588317257039,0
1,2,55.0,0,0,60,0,278.7355283539436,1
1,2,55.0,1,0,90,0,242.42145850814705,1
1,3,65.0,0,0,180,0,0.0,0
1,1,45.0,0,0,90,0,37.54943903568372,0
1,2,55.0,1,0,60,0,460.7862207250467,1
0,2,55.0,0,0,60,0,469.25734199305816,1
0,1,5.0,0,0,60,0,343.40004414603686,1
1,1,65.0,0,0,60,0,0.0,0
1,2,25.0,0,0,120,0,229.93180524307087,1
1,1,75.0,1,0,60,0,21.772171726545416,0
1,2,5.0,0,0,60,0,51.651021804996155,0
0,1,75.0,0,0,120,0,347.02147365739535,1
1,2,15.0,1,0,90,0,287.9043799282634,1
1,1,25.0,0,0,240,0,52.8358950786859,0
1,2,85.0,1,0,60,0,376.06589442940873,1
1,1,55.0,0,0,60,0,165.26347174136444,0
1,1,55.0,0,0,60,0,293.7933219277465,1
0,2,65.0,1,0,240,0,0.0,0
1,1,15.0,0,0,120,0,33.98028687119225,0
1,1,55.0,0,0,120,0,11.600340565456165,0
1,1,65.0,0,0,60,0,345.08116958462136,1
1,2,15.0,0,0,60,0,275.37808967736174,1
1,1,35.0,1,0,60,0,276.18292274239326,1
1,2,35.0,0,0,60,0,360.24061251510835,1
1,2,5.0,0,0,120,0,394.29925188385437,1
1,2,45.0,0,0,120,0,46.00340980512572,0
0,3,45.0,0,0,90,0,271.9023509399076,1
1,1,15.0,0,0,120,0,329.21324244231045,1
1,1,35.0,1,0,60,0,295.0668515225724,1
1,2,35.0,0,0,120,0,399.527438924925,1
1,3,65.0,0,0,60,0,326.6678735895229,1
0,2,15.0,0,0,120,0,144.15255811064083,0
1,2,35.0,0,0,60,0,302.53792335194686,1
1,3,35.0,1,0,60,0,364.61068623797365,1
1,1,25.0,0,0,60,0,197.5553602462286,0
1,3,35.0,0,0,60,0,10.415476122441204,0
1,2,35.0,0,0,60,0,282.3901473405659,1
1,3,25.0,1,0,150,0,317.2020523082922,1
1,1,25.0,0,0,60,0,323.24437742258823,1
0,3,45.0,0,0,60,0,373.5009595277496,1
1,2,45.0,0,0,120,0,541.8723276118626,1
1,2,95.0,0,0,60,0,441.586425176478,1
1,1,45.0,0,0,60,1,333.1733447472574,1
0,2,15.0,0,0,120,0,349.77210310442666,1
1,1,65.0,0,0,60,0,413.73441548083036,1
1,3,85.0,1,0,60,0,407.220052311968,1
1,1,45.0,0,0,60,0,308.03770214103963,1
1,1,5.0,0,0,120,1,325.92276216429167,1
1,3,5.0,0,0,90,0,383.6859720703252,1
0,2,35.0,0,0,120,0,369.9275704199286,1
0,3,15.0,0,0,120,0,345.17662643245217,0
1,3,55.0,1,0,60,1,420.13437383085267,1
1,3,95.0,0,0,150,0,326.93794254922426,1
1,3,15.0,1,0,120,0,369.3548129156563,1
1,1,65.0,0,0,90,0,470.4725680535334,1
0,1,15.0,0,0,180,1,47.88048461147103,0
1,1,55.0,0,0,60,0,73.5433673448293,0
1,1,35.0,0,0,60,0,336.6230529461047,1
1,2,65.0,0,0,60,1,170.75897971598272,0
1,1,5.0,0,0,60,0,333.1854059901869,1
1,2,65.0,1,0,60,0,306.26334059112116,1
1,2,15.0,0,0,60,0,22.52486841550905,0
1,2,5.0,0,0,90,1,12.567718383109671,0
1,1,35.0,0,0,60,1,66.613360788623,0
1,1,15.0,1,0,60,0,56.22688308429598,0
1,2,55.0,1,0,60,0,267.80435610691103,1
1,2,75.0,0,0,60,0,270.0243836897065,1
1,1,25.0,0,0,60,0,90.47782530156108,0
1,2,45.0,0,0,60,0,324.8173019427993,1
1,2,65.0,0,0,120,0,400.7076235086238,1
1,2,55.0,1,0,60,0,127.59983940822646,0
1,2,95.0,0,0,60,0,348.771812318756,1
1,1,85.0,0,0,60,0,335.968650256868,1
1,1,5.0,0,0,60,0,653.1374832596863,0
1,1,55.0,0,0,120,0,396.21824579614287,1
1,1,25.0,0,0,60,0,266.9719780175641,1
1,1,15.0,0,0,60,0,170.6834349285534,0
1,1,35.0,0,0,60,0,316.08247628714827,1
1,2,75.0,1,0,60,0,276.6117207309003,1
1,3,65.0,0,0,150,0,337.207135749112,1
0,1,15.0,0,0,60,0,32.042431146124635,0
1,2,55.0,0,0,60,0,314.6054223327613,1
0,1,45.0,0,0,120,0,83.81520009681856,0
1,2,55.0,0,0,90,0,407.1354811779737,1
1,1,15.0,0,0,60,0,319.2595363659061,1
1,1,5.0,0,0,240,0,27.514713764418783,0
0,1,25.0,0,0,120,0,337.9887979304248,1
1,2,55.0,0,0,120,0,329.3288365203288,1
0,1,5.0,1,0,60,0,309.0417705412493,1
0,2,25.0,0,0,60,0,405.2073048926326,1
0,2,45.0,0,0,60,0,301.3789617765172,1
0,3,35.0,0,0,60,0,425.15555029229967,1
1,1,35.0,0,0,60,0,312.1438098278449,0
0,1,85.0,0,0,60,0,70.54298516348175,0
0,3,75.0,1,0,60,0,342.7251261221716,1
1,1,25.0,1,0,60,0,333.2002361922016,1
1,1,5.0,1,0,60,0,350.4054845057656,1
1,3,65.0,0,0,60,0,227.738081557529,0
0,2,45.0,0,0,120,0,338.8038044035135,1
1,2,5.0,0,0,120,0,141.06394581363404,0
1,1,5.0,0,0,120,0,82.19946265564478,0
1,1,55.0,0,0,60,0,23.93284309290005,0
1,1,45.0,1,0,60,0,360.01015477550567,1
1,1,75.0,0,0,60,1,111.05126666037523,0
1,1,55.0,1,0,180,0,41.25148962336297,0
1,2,5.0,1,0,120,0,456.200984128336,0
0,2,85.0,0,0,120,0,368.6766475891423,0
0,1,45.0,0,0,60,0,27.76598734012109,0
1,2,65.0,0,0,120,0,0.0,0
1,1,15.0,1,0,60,0,568.6888326724015,1
1,3,55.0,1,0,60,0,235.8944090443931,0
1,2,75.0,0,0,120,1,560.1900082776513,0
1,2,35.0,0,0,60,0,30.540275597031627,0
1,1,15.0,0,0,120,0,22.183794488903303,0
0,2,65.0,1,0,120,0,343.3650034899643,1
1,1,95.0,0,0,60,0,395.57980798850485,0
1,2,15.0,0,0,120,0,8.802008946009718,0
1,2,55.0,0,0,120,0,309.6454907092824,1
1,3,65.0,0,0,60,0,0.0,0
1,2,15.0,0,0,240,0,161.2770614680477,0
1,2,45.0,0,0,120,0,500.65438875451315,1
0,3,85.0,0,0,60,0,75.97277246757815,0
1,2,15.0,0,0,120,0,341.59896074732086,1
1,1,35.0,0,0,120,0,98.7127727454172,0
0,3,75.0,1,0,60,0,392.72339199944616,1
1,2,45.0,0,0,180,0,16.258008919411008,0
1,2,45.0,1,0,120,0,301.7648861216645,1
0,3,95.0,0,0,300,0,54.63802680909846,0
1,2,55.0,0,0,90,0,369.1657680247529,1
0,3,65.0,0,0,120,0,79.29383525268288,0
1,3,25.0,0,0,60,0,295.3563954294446,1
1,3,65.0,0,0,90,0,314.28581953081954,1
1,1,75.0,0,0,120,0,157.22861249244244,0
0,3,95.0,1,0,60,0,382.16226061422236,1
1,3,45.0,1,0,60,0,167.71256632496562,0
1,2,35.0,0,0,60,0,405.7262444431943,1
1,3,85.0,1,0,60,0,313.19827470403925,1
1,2,85.0,0,0,120,0,630.9734332758305,0
1,1,55.0,0,0,120,1,283.67079470520997,0
1,2,75.0,0,0,60,0,223.85727691902372,1
1,1,35.0,0,0,60,1,43.68951348928912,0
1,2,45.0,0,0,60,1,357.06914924228363,1
1,1,75.0,0,0,60,0,19.969834522864968,0
1,2,45.0,0,0,60,0,136.7801749882863,0
1,3,5.0,1,0,60,0,349.34870567503015,1
1,1,75.0,1,0,120,0,255.43837152934574,1
1,3,95.0,0,0,60,0,453.83534010920516,1
0,1,55.0,1,0,90,0,417.1712159392256,1
1,2,15.0,0,0,120,0,378.8533245194453,1
1,2,95.0,0,0,180,0,45.57274464660497,0
1,3,95.0,0,0,60,0,415.78487288689314,1
1,2,15.0,0,0,60,0,395.8017716451537,1
0,1,85.0,1,0,60,0,245.0776992380154,0
1,1,55.0,1,0,60,0,31.237083009161417,0
1,3,55.0,0,0,120,0,13.609473522449921,0
1,3,35.0,0,0,120,0,347.1909617939054,1
0,3,75.0,0,0,120,0,358.7835119255116,1
1,1,5.0,1,0,120,0,23.649123572590042,0
1,2,55.0,0,0,60,0,299.9145053454259,1
1,2,35.0,0,0,120,0,113.23713022513408,0
1,2,15.0,0,0,90,0,401.99335973867136,1
1,2,35.0,0,0,90,0,363.8631328367315,0
1,1,35.0,0,0,90,0,46.22088251650617,0
1,2,55.0,0,0,90,0,60.306864061773204,0
0,3,15.0,1,0,60,0,286.37468691054625,1
1,1,65.0,0,0,60,0,320.81744920688107,0
1,1,45.0,1,0,60,0,75.4529078177423,0
1,2,15.0,0,0,120,0,2.2064722771524283,0
1,2,85.0,0,0,150,1,268.5963347297349,1
1,2,75.0,1,0,60,0,343.2570892561948,1
1,3,85.0,0,0,120,0,360.3485299175837,1
1,2,75.0,0,0,60,0,5.848550192876914,0
1,2,5.0,0,0,150,0,40.50510190526405,0
1,1,35.0,0,0,180,0,252.24947997377564,1
1,2,85.0,0,0,120,0,321.04774637929444,1
0,3,85.0,0,0,60,0,422.84320222887237,1
1,1,45.0,0,0,120,0,24.74890994854033,0
1,1,25.0,0,0,150,0,395.09760028928144,1
0,1,35.0,0,0,120,0,392.0709363452719,1
1,2,35.0,1,0,60,0,268.3604095311597,1
1,2,85.0,0,0,90,0,13.221088977163957,0
1,1,75.0,1,0,60,0,283.02290563049047,1
1,1,95.0,0,0,120,0,267.06143404199605,1
0,2,25.0,0,0,120,0,587.2681914068722,1
1,1,25.0,1,0,60,0,23.593287721893862,0
1,2,15.0,0,0,60,0,383.0237360031503,1
0,1,35.0,0,0,120,0,314.0707209910669,1
0,2,85.0,0,0,180,0,23.689193223750127,0
1,2,35.0,0,0,60,0,303.0428793301814,1
1,3,85.0,0,0,60,0,317.3438447387007,1
1,0,25.0,1,0,60,0,267.4062407733022,1
1,1,45.0,0,0,90,0,100.91672875401102,0
0,1,25.0,0,0,120,0,104.80176710435636,0
1,1,25.0,0,0,120,0,34.808803196552965,0
1,2,25.0,0,0,90,0,105.02154903389544,0
1,2,75.0,0,0,60,0,329.6083712056989,1
1,2,45.0,0,0,60,0,322.50766129073367,0
0,2,5.0,0,0,120,1,312.3353390341258,1
1,2,75.0,0,0,60,0,305.43146694589245,1
1,1,75.0,0,0,60,0,2.2634150346429216,0
1,1,55.0,0,0,120,0,24.419482429716805,0
1,2,55.0,0,0,90,0,394.8065949758172,1
1,2,75.0,0,0,120,0,309.37800143890166,1
0,2,95.0,0,0,60,0,323.1156651897105,1
1,2,15.0,0,0,90,0,346.49779364256005,1
1,2,75.0,0,0,90,0,354.20677279218336,1
1,2,75.0,0,0,60,0,320.88693771811063,1
1,2,65.0,0,0,60,0,15.700383804681227,0
